dataset_short_name,dataset_name,source_type,source_format,session_id,subject_id,session_date,recording_system,behavioral_context,extraction_success,n_files,file_extensions,recording_duration_s,n_units,n_spiketrains,n_spikes_total,raw_spike_events_total,sorted_units_mclust,sorted_unit_spikes_total_mclust,n_lfp_channels,n_electrodes,n_trials,n_event_objects,n_event_times_total,n_position_samples,sampling_rates_hz,brain_regions,unit_source,has_subject_metadata,has_session_metadata,has_session_date,has_recording_duration,has_spike_metadata,has_unit_metadata,has_sorted_unit_metadata,has_lfp_metadata,has_trial_metadata,has_event_metadata,has_position_metadata,has_sampling_rate_metadata,has_brain_region_metadata,has_standardized_format,has_openminds_candidate_metadata,error,species,sex,institution,experimenter,electrode_columns,unit_columns,file_size_mb,metadata_completeness_score,ephys_richness_score,behavior_richness_score,openminds_readiness_score,log_n_units,log_n_spikes_total,log_raw_spike_events_total,log_n_lfp_channels,log_n_electrodes,log_n_trials,log_n_event_times_total,metadata_profile_label,pca_1,pca_2,cluster,best_unit_count,best_spike_count,best_behavior_count,recording_duration_min,spikes_per_unit,units_per_minute,spikes_per_minute,trials_per_minute,events_per_trial,lfp_channels_per_unit,electrodes_per_unit,log_best_unit_count,log_best_spike_count,log_n_position_samples,log_recording_duration_s,log_spikes_per_unit,log_spikes_per_minute,can_do_spike_analysis,can_do_lfp_analysis,can_do_behavior_analysis,can_do_position_analysis,can_do_spike_behavior_analysis,can_do_spike_position_analysis,can_do_lfp_behavior_analysis,can_do_cross_dataset_comparison,cross_dataset_reuse_score,data_analysis_potential_score,missing_requirements,recommended_analysis_type,context_open_field,context_object,context_task,context_sleep,recording_profile_group
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-21,26191,2020-04-21,Axona,open field / navigation,True,53.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .fd; .clusters; .t64,1801.0,8,8,0.0,380624.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.19722457733622,0.0,12.8495699174463,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2296521893452348,-2.542967433510308,0,8.0,380624.0,90050.0,30.016666666666666,47578.0,0.2665186007773459,12680.421987784564,0.0,0.0,0.5,0.0,2.1972245773362196,12.8495699174463,11.408131455484142,7.496652438168283,10.770146766401952,9.44789336585058,True,True,True,True,True,True,True,False,0.8181818181818182,1.0,brain-region metadata,spike-behavior analysis,True,False,False,False,spike_behavior
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-23,26191,2020-04-23,Axona,open field / navigation,True,53.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1681.0,8,8,0.0,72278.0,0.0,0.0,4.0,0.0,0,0.0,0.0,84050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.19722457733622,0.0,11.18828890952468,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2022694575044282,-2.451621693541425,0,8.0,72278.0,84050.0,28.016666666666666,9034.75,0.2855443188578227,2579.821534800714,0.0,0.0,0.5,0.0,2.1972245773362196,11.188288909524681,11.339179036445937,7.427738840532894,9.108944210095812,7.855863051570754,True,True,True,True,True,True,True,False,0.8181818181818182,1.0,brain-region metadata,spike-behavior analysis,True,False,False,False,spike_behavior
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-24,26191,2020-04-24,Axona,open field / navigation,True,69.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1800.0,8,8,0.0,128700.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90000.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.19722457733622,0.0,11.7652471635618,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2117794037918437,-2.483345813900876,0,8.0,128700.0,90000.0,30.0,16087.5,0.26666666666666666,4290.0,0.0,0.0,0.5,0.0,2.1972245773362196,11.765247163561801,11.407576060361786,7.496097345175956,9.685860010034686,8.364275084991524,True,True,True,True,True,True,True,False,0.8181818181818182,1.0,brain-region metadata,spike-behavior analysis,True,False,False,False,spike_behavior
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-25,26191,2020-04-25,Axona,open field / navigation,True,59.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1800.0,8,8,0.0,158923.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90000.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.19722457733622,0.0,11.97618137950858,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2152562117754293,-2.4949440576348008,0,8.0,158923.0,90000.0,30.0,19865.375,0.26666666666666666,5297.433333333333,0.0,0.0,0.5,0.0,2.1972245773362196,11.976181379508581,11.407576060361786,7.496097345175956,9.896783883069508,8.575166458358389,True,True,True,True,True,True,True,False,0.8181818181818182,1.0,brain-region metadata,spike-behavior analysis,True,False,False,False,spike_behavior
openfield_ca1,d-40faae41-7e72-4c3c-9abf-91dea149158d,openfield,Axona/Neuralynx/MClust/OptiTrack,26191_2020-04-27,26191,2020-04-27,Axona,open field / navigation,True,51.0,.1; .2; .3; .4; .5; .6; .7; .8; .csv; .eeg; .eeg2; .eeg3; .eeg4; .pos; .set; .clusters; .t64; .fd,1801.0,8,8,0.0,100340.0,0.0,0.0,4.0,0.0,0,0.0,0.0,90050.0,250.0,,"Axona spike channels, not sorted units",True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,,,,,,,,0.0,0.7272727272727273,0.8333333333333334,0.3333333333333333,0.6666666666666666,2.19722457733622,0.0,11.516329664103791,1.6094379124341003,0.0,0.0,0.0,navigation/open-field ephys profile,-1.2076765210732423,-2.469659054664615,0,8.0,100340.0,90050.0,30.016666666666666,12542.5,0.2665186007773459,3342.8095502498613,0.0,0.0,0.5,0.0,2.1972245773362196,11.516329664103791,11.408131455484142,7.496652438168283,9.436957882101893,8.11486601990625,True,True,True,True,True,True,True,False,0.8181818181818182,1.0,brain-region metadata,spike-behavior analysis,True,False,False,False,spike_behavior
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26863_2020-Nov-04_12-46-06,26863_Ash,2020-11-04,neuropixel_2_19122519211,35 mins; OF; decent coverage; still plugged in from previous session in room 2.408,True,1.0,.nwb,0.0,1072,1072,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.9782137426306985,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.4749346507033723,3.496186714852472,2,1072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3582089552238806,6.9782137426306985,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,True,False,True,0.9090909090909091,0.6666666666666666,LFP metadata,spike-behavior analysis,False,False,False,False,spike_behavior
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26863_2020-Nov-05_10-26-23,26863_Ash,2020-11-05,neuropixel_2_19122519211,open field; object,True,1.0,.nwb,0.0,721,721,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.582025138892826,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.4377251473875665,3.461502560015533,2,721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5325936199722607,6.582025138892826,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,True,False,True,0.9090909090909091,0.6666666666666666,LFP metadata,spike-behavior analysis,True,True,False,False,spike_behavior
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26965_2020-Dec-07_15-52-32,26965_Bubinga,2020-12-07,neuropixel_2_19122505151,NWB electrophysiology,True,1.0,.nwb,0.0,393,393,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin; Lykken, Christine",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,5.976350909297934,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.380841034513588,3.4084790793757107,2,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9770992366412213,5.976350909297934,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,True,False,True,0.9090909090909091,0.6666666666666666,LFP metadata,spike-behavior analysis,False,False,False,False,spike_behavior
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26965_2020-Dec-07_16-51-52,26965_Bubinga,2020-12-07,neuropixel_2_19122505151,NWB electrophysiology,True,1.0,.nwb,0.0,393,393,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,5.976350909297934,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.380841034513588,3.4084790793757107,2,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9770992366412213,5.976350909297934,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,True,False,True,0.9090909090909091,0.6666666666666666,LFP metadata,spike-behavior analysis,False,False,False,False,spike_behavior
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26965_2020-Dec-08_10-46-12,26965_Bubinga,2020-12-08,neuropixel_2_19122505151,figure-eight,True,1.0,.nwb,0.0,393,393,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,5.976350909297934,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.380841034513588,3.4084790793757107,2,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9770992366412213,5.976350909297934,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,True,False,True,0.9090909090909091,0.6666666666666666,LFP metadata,spike-behavior analysis,False,False,True,False,spike_behavior
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26965_2020-Dec-08_11-29-48,26965_Bubinga,2020-12-08,neuropixel_2_19122505151,open field (motive crashed),True,1.0,.nwb,0.0,240,240,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,5.484796933490655,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.334674943111323,3.3654462055202745,2,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,5.484796933490655,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,True,False,True,0.9090909090909091,0.6666666666666666,LFP metadata,spike-behavior analysis,True,False,False,False,spike_behavior
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26965_2020-Dec-08_14-36-11,26965_Bubinga,2020-12-08,neuropixel_2_19122505151,open field; party lights,True,1.0,.nwb,0.0,548,548,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.3080984415095305,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.411998318653958,3.437521769310357,2,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7007299270072993,6.3080984415095305,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,True,False,True,0.9090909090909091,0.6666666666666666,LFP metadata,spike-behavior analysis,True,False,False,False,spike_behavior
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26965_2020-Dec-09_11-52-59,26965_Bubinga,2020-12-09,neuropixel_2_19122505151,figure-eight,True,1.0,.nwb,0.0,544,544,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.300785794663244,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.411311524651033,3.436881586899526,2,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,6.300785794663244,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,True,False,True,0.9090909090909091,0.6666666666666666,LFP metadata,spike-behavior analysis,False,False,True,False,spike_behavior
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26965_2020-Dec-09_12-10-58,26965_Bubinga,2020-12-09,neuropixel_2_19122505151,open field; object,True,1.0,.nwb,0.0,548,548,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.3080984415095305,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.411998318653958,3.437521769310357,2,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7007299270072993,6.3080984415095305,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,True,False,True,0.9090909090909091,0.6666666666666666,LFP metadata,spike-behavior analysis,True,True,False,False,spike_behavior
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26965_2020-Dec-11_10-58-11,26965_Bubinga,2020-12-11,neuropixel_2_19122505151,open field; party lights,True,1.0,.nwb,0.0,544,544,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.300785794663244,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.411311524651033,3.436881586899526,2,544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,6.300785794663244,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,True,False,True,0.9090909090909091,0.6666666666666666,LFP metadata,spike-behavior analysis,True,False,False,False,spike_behavior
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26966_2020-Dec-14_15-18-10,26966_Cedar,2020-12-14,neuropixel_2_19122519093,open field; novel object,True,1.0,.nwb,0.0,477,477,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.169610732491456,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.398991738405841,3.4253979245119988,2,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8050314465408805,6.169610732491456,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,True,False,True,0.9090909090909091,0.6666666666666666,LFP metadata,spike-behavior analysis,True,True,False,False,spike_behavior
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26966_2020-Dec-14_16-26-40,26966_Cedar,2020-12-14,neuropixel_2_19122519093,NWB electrophysiology,True,1.0,.nwb,0.0,477,477,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin; Lykken, Christine",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.169610732491456,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.398991738405841,3.4253979245119988,2,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8050314465408805,6.169610732491456,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,True,False,True,0.9090909090909091,0.6666666666666666,LFP metadata,spike-behavior analysis,False,False,False,False,spike_behavior
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26966_2020-Dec-15_11-47-50,26966_Cedar,2020-12-15,neuropixel_2_19122519093,figure-eight,True,1.0,.nwb,0.0,477,477,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.169610732491456,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.398991738405841,3.4253979245119988,2,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8050314465408805,6.169610732491456,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,True,False,True,0.9090909090909091,0.6666666666666666,LFP metadata,spike-behavior analysis,False,False,True,False,spike_behavior
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,26966_2020-Dec-16_11-48-01,26966_Cedar,2020-12-16,neuropixel_2_19122519093,open field; object,True,1.0,.nwb,0.0,540,540,0.0,0.0,0.0,0.0,0.0,384.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,6.293419278846481,0.0,0.0,0.0,5.953243334287785,0.0,0.0,standardized NWB unit-rich profile,-3.410619671346512,3.4362366885536706,2,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7111111111111111,6.293419278846481,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,True,False,True,0.9090909090909091,0.6666666666666666,LFP metadata,spike-behavior analysis,True,True,False,False,spike_behavior
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,27284_2021-Jun-15_19-16-52,27284_Douglas,2021-06-15,neuropixels_1_18408403091; neuropixels_2_19122509121,"2 OF sessions with short pot break inbetween, some jumping",True,1.0,.nwb,0.0,2306,2306,0.0,0.0,0.0,0.0,0.0,768.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC; MEC - Layer 2,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin; Lykken, Christine",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,7.7437032581737535,0.0,0.0,0.0,6.645090969505644,0.0,0.0,standardized NWB unit-rich profile,-3.595652047716551,3.628504462415077,2,2306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33304423243712056,7.7437032581737535,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,True,False,True,0.9090909090909091,0.6666666666666666,LFP metadata,spike-behavior analysis,False,False,False,False,spike_behavior
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,27284_2021-Jun-16_08-24-12,27284_Douglas,2021-06-16,neuropixels_1_18408403091; neuropixels_2_19122509121,sleep,True,1.0,.nwb,0.0,2537,2537,0.0,0.0,0.0,0.0,0.0,768.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC; MEC - Layer 2,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin; Lykken, Christine",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,7.839131648274333,0.0,0.0,0.0,6.645090969505644,0.0,0.0,standardized NWB unit-rich profile,-3.60461455437214,3.6368586983190414,2,2537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30271974773354354,7.839131648274333,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,True,False,True,0.9090909090909091,0.6666666666666666,LFP metadata,spike-behavior analysis,False,False,False,True,spike_behavior
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,27284_2021-Jun-16_14-33-11,27284_Douglas,2021-06-16,neuropixels_1_18408403091; neuropixels_2_19122509121,OF tall walls,True,1.0,.nwb,0.0,2772,2772,0.0,0.0,0.0,0.0,0.0,768.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC; MEC - Layer 2,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin; Lykken, Christine",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,7.927685045615778,0.0,0.0,0.0,6.645090969505644,0.0,0.0,standardized NWB unit-rich profile,-3.612931370910817,3.644611066044288,2,2772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27705627705627706,7.927685045615778,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,True,False,True,0.9090909090909091,0.6666666666666666,LFP metadata,spike-behavior analysis,False,False,False,False,spike_behavior
nwb_ca1,d-885b4936-9345-43bd-880e-eebc19898ded,nwb,NWB,27284_2021-Jun-17_15-01-36,27284_Douglas,2021-06-17,neuropixels_1_18408403091; neuropixels_2_19122509121,OF and obj,True,1.0,.nwb,0.0,1639,1639,0.0,0.0,0.0,0.0,0.0,768.0,0,1.0,0.0,0.0,unit sampling_rate column,LEC; MEC - Layer 2,NWB units table,True,True,True,False,True,True,True,False,False,True,True,True,True,True,True,,Rattus norvegicus,M,Moser Group - Kavli Institute for Systems Neuroscience - NTNU,"Kanter, Benjamin; Lykken, Christine",location; group; group_name; label; x; y; z; imp; filtering,sampling_rate; cluster_quality; spike_times; electrodes; electrode_group; waveform_mean,0.0,0.8181818181818182,0.8333333333333334,0.6666666666666666,1.0,7.402451520818244,0.0,0.0,0.0,6.645090969505644,0.0,0.0,standardized NWB unit-rich profile,-3.563602141351613,3.598629731074637,2,1639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685784014643075,7.402451520818244,0.0,0.0,0.0,0.0,0.0,True,False,True,True,True,True,False,True,0.9090909090909091,0.6666666666666666,LFP metadata,spike-behavior analysis,False,True,False,False,spike_behavior
